"authorId","affId"
"40119691","515ffac9-2916-4ab6-9930-a12da8b5fd1b"
"46265610","c08d75bc-59db-4385-b518-84a4e9850187"
"2211431421","44b789a9-d347-41b4-a795-c43d00d0d79e"
"1866603","b158bce1-0398-4906-adbd-221dc1426bdd"
"27551695","55427e8f-8682-45f3-8b3e-0ceb955a3c37"
"1910509","112ed2bb-0c76-48d8-bf77-158914c3c8a7"
"2821130","aeec7a55-f44c-4cae-a32a-4c8cc87455a6"
"5099925","e0f211e7-44c6-4678-a95a-a14a0c7c5dd6"
"3079694","fb49b58c-e6b8-4403-bcf2-3c9f51d4f301"
"2045980201","c19b8c8a-0afa-4971-8ef5-59a6243bf525"
"1997738","2f1ff0b9-7e74-4c8a-9ec3-db07ad5ba35f"
"9489085","3978b6f3-613c-49bd-9479-13d44bf115ef"
"48306584","661b3ec7-8b80-4997-9cef-7b667d1312f8"
"1733300","ea9124c9-9411-449e-a6ac-72d24cf13ce5"
"5953612","ab37cea9-99ac-4b2c-bb97-27499dfbd202"
"46509200","f27051d5-4630-4938-bfeb-e84d6d2bd8dd"
"2057858492","0354c775-cdba-43dd-876b-eec063cd94a9"
"38862163","7073d58e-a651-499c-a210-86f4c35d0b3d"
"50497484","7d2eefc3-daf6-4d26-8f6d-9e024d622f77"
"50178985","413c23ab-c328-4c1b-99ae-1c1cc002e5ed"
"47819579","ed4b15de-583e-41a2-8b0e-db7bae6fc021"
"1380911859","5f4cd3fa-87ae-44bc-bb45-e83f1693b0ec"
"144549246","7aaa341d-364c-47f5-9116-6d4b9af8913b"
"144908066","46db9544-1d7f-485e-a3ea-1c9fb375d4fa"
"4102259","99af0308-86a8-4a72-9532-4cf0c48b6547"
"49527724","a158a54a-27ac-4174-aed3-64674697ee4d"
"50495880","bed00681-2646-4170-b497-b808e1387842"
"38900275","ad6e45ea-cc67-4476-b68e-5f7257f78af9"
"2129560021","1cf690f2-34ed-4c15-8261-dea85f58c894"
"34987724","21891875-1deb-4a90-8555-90e45b632679"
"2830481","eae91927-c2eb-4fc9-a62d-771caac9eda5"
"5072734","dc0e00ca-2b06-44d7-8dc1-a392657a8eb1"
"1695205","1c48d096-163f-49ea-8356-7a54d0480a88"
"1486150291","a5fd202e-03d2-4fec-9ab2-8f1a97ca303c"
"36943315","00f20c15-0a7b-4678-972d-6512b856be24"
"1737486","42e1926f-8195-453b-8c78-ee48f91b05fd"
"1795889","31d2cab8-09bc-4859-a793-1e868cdc95a6"
"2008215717","30614236-096c-4b23-b9a1-fad6b0c922e8"
"3438980","3aa9bf26-d9ac-4ec8-92af-6f18b3609023"
"1404335777","70ea537a-323e-4ce5-b4a4-b214bbfcf4ab"
"1453656116","5763f9bf-8eda-4ab4-823e-c6618487e78f"
"144054829","ac39d0d6-fb3c-4ef8-bab4-f6919f3cdab8"
"3134173","e97239e3-1e5b-47a2-8a39-98d965bb13ae"
"1743564","7c98ce75-dfeb-43c5-a9c7-afd48647e799"
"10502281","a7afcb85-207f-4caa-8e89-4b160a7d4013"
"2712862","d63f69c8-3978-4461-9cd1-599578cd3309"
"101062391","a822fe98-0a63-4503-a6ed-c3c4091ffa77"
"35531833","0d87460b-9062-4df5-84f3-d4d531c655dd"
"47949196","12c24350-9ec2-4a28-80f6-70211bccc657"
"100683845","b6778b1a-de54-4610-8932-9669f7a1c19e"
"1642253744","c4cef41d-3487-434e-8e6e-9b219af83642"
"1752093","a86c52f8-4e45-4208-bd1c-5e5806d16ec3"
"2916311","3703519f-596a-4a8f-a36a-41ada5827fe4"
"2119151340","f60ec358-1dbe-4253-b3c8-0cb5a3fae586"
"1380343020","c6b8c538-01e2-41d5-952f-30cc93e21460"
"3091593","7d43c6be-4a7a-4387-947a-a79b9013f454"
"73057737","9a7906b8-3168-451a-abe4-3a4f3e317b70"
"1910787","886a6d22-2ae2-4017-9f24-80a5493a08bb"
"39729530","839853b6-a070-47df-8cf2-9539dcfc9cad"
"1683688","c19b8c8a-0afa-4971-8ef5-59a6243bf525"
"39318187","617a713e-abff-40cb-90f4-3bf95001cde7"
"49298740","8d6ac05a-b7d2-494f-9ebf-4091bb130f92"
"1778504","247cbe79-4118-41b4-8035-de7886ff8473"
"1714104","92f401a5-f296-442b-9ed3-ff65066d60ec"
"3202948","3ceccd0d-ffd9-4b22-a67e-8ec0f5f7316c"
"34837371","17093c8f-e77a-48c0-957f-f688f7182c8b"
"73316887","bce4ac3d-a0d9-4f7f-a983-65d7593fbd92"
"29736943","15307586-b9d4-456a-8912-cd2a13258615"
"40574366","68ab60a5-895e-4206-918f-c0bd8210d966"
"1453724884","4be5c23b-3c89-4f60-afa9-2b219189ee04"
"2447610","f27051d5-4630-4938-bfeb-e84d6d2bd8dd"
"2111638","302a9f0f-b1b2-4da6-9ef0-19a33dc164df"
"1810668403","30923243-6be7-4680-b6e3-7bce59c25c3b"
"41130177","293557d5-6674-4289-9893-42f2bd621462"
"2206297414","35482eee-6411-4188-9f66-0395cc7f355c"
"1790227","82c0d7ac-2f88-42d1-8ded-b94b6018f6d6"
"27693436","5f3c7998-06ec-4adb-855d-f9522a24ac05"
"145388771","7439aa1a-5730-4bd6-a80f-557401fcc6ab"
"51394448","6a193827-4f48-474e-b6c6-f6a16adcd6c6"
"6556979","17671a00-bb4c-4370-b9e9-c9a28ff2bafe"
"143901541","1856c311-28e8-44ea-9d6f-3742eac84c15"
"2110482469","7c98ce75-dfeb-43c5-a9c7-afd48647e799"
"24000671","dd79d8ca-41d8-4d5b-9833-e85f5a03fca0"
"6752974","e0fb2978-5acb-4913-a2ba-b55b70f34314"
"1696030","95b8020f-392a-4505-bc56-56b637735608"
"47681623","ce137b53-c9e9-446c-a6d8-03eabee31a46"
"51045290","7ec25249-dec5-432c-8163-1486ca2b316b"
"8156143","95f8d45a-c908-464a-919b-5cbbf8fea871"
"1690549","02bd1132-0ee8-4364-8542-d4378ed58436"
"24586077","b1f33900-2098-483d-9e8d-f8a72c9e01c1"
"1707882","3f0c0b3d-a257-49ca-a773-9525db3bb985"
"1779900","6b6aaa34-04c7-4862-a789-97a5658251b0"
"7658213","5b017e96-f0cd-4d2a-9d48-a5101bb96c21"
"34336847","0ff521fd-6acd-40e8-a230-712f30202733"
"144512429","ad53d626-ab9c-4797-8dec-a7f5dc345d7c"
"1728643","5c7331bc-c876-4b21-a94e-2ebbfcd1fa91"
"145014498","f68b1caf-3e74-4938-a5a5-58c7f598a894"
"1486118071","e1b3459a-6c6f-42f4-be6f-96e14550a766"
"3382068","ff433cc1-b5f1-4053-bd1e-6068be333354"
"145327825","c4b6ec96-3450-4b34-878b-83be02caf2f1"
"122944710","fd88a124-4235-4ee4-91c5-fce808d7b3de"
"9441615","1a7ffee2-2f74-4b87-8ffd-fd446bc63092"
"50706692","53ed1d25-4582-404d-b7f3-1d8eabb576bf"
"3383328","643e4133-dcf5-4397-87e3-b5db7ea2b0b4"
"145773704","6da218a9-2c45-4383-bbeb-3a46fc9c364d"
"72259333","d5b58ed5-c9a4-4f86-9fb8-aaed42b10ba9"
"3199914","5f1a47f1-8c43-49b4-be3b-15c983c1bc08"
"2148733","09ac4114-1f00-4334-b562-384f5c5addb4"
"144843219","c6b8c538-01e2-41d5-952f-30cc93e21460"
"145262461","9718d1af-6044-47c8-8f1d-6b0af7917137"
"1965907901","bac4642e-12b1-41ea-b0a2-6177ab797d0c"
"1404204134","233fefff-c503-4c54-8f3a-0f792122d585"
"2144908858","7c98ce75-dfeb-43c5-a9c7-afd48647e799"
"1756672","fbb41553-aedf-4882-9201-facb0720aac6"
"2193799","cec301af-6400-4906-a52e-b1120db1887d"
"145197867","5017081b-9e87-490e-87f9-885efc8d603b"
"52204530","0709c585-3919-4a09-b824-14838a2c5028"
"2871254","c82280c6-7885-4db4-963f-c7276770cd51"
"33603226","26c8e470-8288-4e38-a354-e0ba6717443e"
"3776828","95975051-96dc-4e09-b094-d3e8ff9a4c0c"
"2255542","f949e835-4795-4108-a138-b24717aa922d"
"144968473","a1c7f1d0-b1a7-4d72-b86d-e1c3ad97b5fb"
"46365702","ec319f17-c766-44e8-b6b6-bcd0de9d4891"
"40201703","a4165f50-7e50-444f-af39-127f9af06e0f"
"88151457","2a2d1399-c8c1-4e0c-9901-c0ccd3b74d4a"
"6143981","9f5f8bf5-bfcb-484d-9bd4-6b7bc06a4b94"
"3369856","3aff65d9-b867-43c1-a0a6-3d3dcfe323c7"
"47241834","4e9339c7-4e1a-4192-b714-1a7271d237e8"
"2304764","e5eee921-e805-4285-9005-ce316005190e"
"35202970","f1b61552-7426-4f0b-b963-e7702e61de00"
"145331691","1e030be0-fa04-4bed-b3ff-cd29cd867ff8"
"144255060","e80e8e30-52bf-4fa5-92d8-76fe6a80dc0d"
"145664203","1da89a86-a732-40bd-a660-fb72464c221c"
"2288273199","392ac27f-2620-4b07-982f-5315dc4c9613"
"1772549","839853b6-a070-47df-8cf2-9539dcfc9cad"
"83491200","3167d9ab-587f-4a94-84be-c6b2fc8fe9b2"
"144244160","50c18026-1a22-41f4-87ec-5906bc1e749f"
"14756295","bd15cd32-f33b-4a97-8b68-3daad3888e36"
"1696030","1cad2d48-91b8-4f0c-ba1f-85add47eb28a"
"1715145","64471487-8d55-4361-af2a-9c65dcc04eb0"
"48669017","fe798839-c6e3-45d5-a116-d6cf1ccc4343"
"2035863","95975051-96dc-4e09-b094-d3e8ff9a4c0c"
"7870162","b97e31f2-5298-4a28-a0f7-c313ecb72a7d"
"1801959","ceb1b2e0-1991-4d19-b113-36280ca33d2c"
"9249217","7d3101d4-9ec9-467e-bd76-35c1936ac27d"
"143905194","b7fd6050-7ef1-44a8-8d25-643ff370de9f"
"15217571","d519c988-a6c1-48ea-af31-f56efe888c58"
"5990312","8e751dad-f251-4dd8-936e-b2626cefde15"
"2036134599","0617bf41-f50b-43f1-ab40-11c3d78c262e"
"38862163","aeec7a55-f44c-4cae-a32a-4c8cc87455a6"
"47653902","6b3a15fd-5d11-4165-b425-8bc7df041fec"
"52219377","110b6532-b7ee-4c35-b95b-f20f97623bbf"
"1581662226","5753531e-8c9d-43de-8bde-d3c92f3bb97e"
"32178212","7f9896db-d1e0-4789-aded-6086ac340049"
"144560698","6b3a15fd-5d11-4165-b425-8bc7df041fec"
"93953621","068f937e-b2df-43f5-822e-bc4835596f5b"
"1416815969","b50370fa-cbdb-4241-b349-903a83498ab5"
"143705239","c7224876-0144-4437-977f-c999b8097164"
"8837664","fa625120-9860-4321-a919-3e741f56b3e5"
"145577089","c8b92175-7078-489c-8ecb-5a75d02faad1"
"1840402","e3563d9a-613e-4d4d-8c7e-5cb02ad4bbcf"
"1966959","dffa19ae-4b4d-4c1e-b900-25e077108eaf"
"15229313","a7751261-0b69-4bcf-8f6c-2e3cb4172cc6"
"3336537","5baef7c7-6613-4dee-8235-ebd88724e697"
"8758685","dec6a8c3-2b51-41af-82ee-eb6d8fa2bf5d"
"32179627","dabd2239-feb7-45f1-9253-638419fe5164"
"48127057","c4f46131-d5d7-47c3-bde9-fda55089dfdf"
"2338499","dba812d5-3e43-46fc-895a-728c9431c365"
"1910509","e1109caf-2a04-4ba0-b863-5f5d99ce72ac"
"2072547733","3a73623b-d25e-473a-8929-ef9e21715c94"
"2653121","0e2c7853-c4a4-4323-8931-4562319a9cea"
"1491626248","28d506e3-caf4-41e5-ac71-8d8e1288f4f1"
"71108866","7658fdd9-4a2a-4ad4-8fa1-11cf0bf2aacc"
"51304165","7c4f479c-85e4-43de-8321-d3c62c722866"
"2639441","2174ce52-6e6a-42f7-ae4d-f73aeafacca3"
"5604758","9b2dd56c-ebab-4379-8bdc-2a9011968923"
"1728643","e1680c8d-ca7e-435f-92bf-f1139d6d196c"
"4058313","3b705292-6b01-4f4a-802e-22c2948125dc"
"2156905","1d0ff4d6-065c-4ccd-8055-bd5d39a91d74"
"3121569","9fb291ad-27ac-4a32-b2e0-82e4c2b263ea"
"72044484","d2b7f774-5113-46a1-8acc-89a2696214dd"
"7706507","a0dfc3c9-fe74-42bd-80e5-5a795444e526"
"2719024","84d98f13-e97d-4290-96ca-1e720ba3b6e3"
"3294211","cb0bf689-b448-4cf9-9365-3998bc72e65d"
"3229047","91e07688-cb66-45f6-8b2c-f64ff5ac57ed"
"3430858","cb2fd4cf-df6d-4e15-87f4-4be9a1e1c27f"
"89916479","33c12de1-ec32-4539-a67f-0637dfc51183"
"2262187780","0f52d434-1bfe-4224-ad66-ccec214549f5"
"15229313","de760d6d-00fe-462f-92d7-3746c8b6b420"
"39812162","f3b0c705-ed63-4475-ac47-e9ebad1f30d7"
"39703734","a158a54a-27ac-4174-aed3-64674697ee4d"
"72871365","9db3f0aa-c635-48de-8705-9c088273df64"
"2110348767","5d7f3efe-f999-42fa-9187-d965049adbc0"
"3828952","e3260840-02bf-42bc-a96a-183966cea20c"
"1414410903","0953e352-096c-4793-8fe1-a54d8fa7d58e"
"50687276","8e8c477e-40bd-45a9-b5d9-07897a412473"
"143822679","699d17bf-e8dc-4627-99c1-2e1ec0f95e02"
"31935400","120f7d1f-d14a-4e78-8b16-d7a5a2eb5d1f"
"36753496","f61fc3f1-4839-4012-b61a-734e58c4649e"
"50351708","1531230a-fa3d-460a-92f8-f26393c1d09b"
"1716453","4cd894e1-80d0-4c39-a391-b3d841134068"
"2715774","b4d4521a-8f42-4fc5-a4fa-61f9f9075c8d"
"1397294826","1acdb685-4093-4385-8efd-9ffdca3a79c2"
"2132711925","04754eaa-419c-44ed-a117-3643bfea40f4"
"1403126680","a7d527a0-d2d2-49a5-8e14-573d7707551d"
"6839481","daabff4b-b047-4f66-940e-fdaa7358b0ba"
"2066475740","d0b3cc27-1b5f-4f80-a7bb-413ff4bdfb5c"
"144125715","39ff9e09-9a12-4b77-ba08-2610aac955cd"
"1931797235","23303b22-21b2-43d4-90af-c979da616f68"
"2193799","28baeae9-aa87-41b7-93cb-c99ed19c61bc"
"47125649","b7c24dec-0368-4bb2-a10c-bcbd405e77ef"
"1380742035","a9922c4e-a4c0-40a6-bb2c-b95fcdd774b7"
"1739277","80b2919a-df57-4f5a-be99-1614630e5916"
"97737348","56404466-d468-4ce4-85f3-6fddb0ba5140"
"40094751","11ca4ff0-3352-4f71-8432-b66e984482c3"
"1914923","ffdd76e3-3d6d-4eeb-9a11-69cd5ddf0dc2"
"1764681","28d506e3-caf4-41e5-ac71-8d8e1288f4f1"
"49543466","0702b38c-d430-48ce-8d68-4f79dc896288"
"2156719922","a6c351f1-2345-480f-8e54-196b0aac0156"
"144175437","f2590978-36b4-4e89-9b62-3f2cc10f4079"
"143892518","d411cf77-ba24-472b-9832-486e943c9423"
"1820792528","93d5ea37-a3ce-4b5a-babd-14190c5335c3"
"145898058","7273e828-6e2b-4a4a-86b7-7c924d03da14"
"1750105","f3673396-a074-4b19-b1a9-59996d8b19e1"
"19270098","ba109bca-c8d4-4555-92a1-defe9eef5ebb"
"46505742","2e6b7064-480a-4c27-b5ad-c2e7e7623180"
"38629674","3adcc5ce-8726-4cbb-8064-a3d411b06352"
"47764253","4325ecac-8c8b-4265-877a-98e549725ae5"
"24619630","d731c5ab-06e2-45a9-a43c-cd43427fd096"
"3935178","dfaf22a4-7b85-4bd0-8836-b9f475c56970"
"46729463","82eec0d9-aa60-4f72-b874-f0b472c98cee"
"50336577","977a496b-7f32-4c22-a284-491bdca703f7"
"1413434253","7aca2153-7cde-4895-906a-a57f641b5ba9"
"1863576","dd28dae1-a03c-446d-becb-8bacb91b9cf5"
"6727411","4252e030-b45e-4369-a587-55076ce917de"
"3218095","ee0887fd-095f-495f-8c7a-cfa9dc626ef5"
"48547965","0702b38c-d430-48ce-8d68-4f79dc896288"
"2090439687","d7a16c69-9d12-4c0c-846d-78415d370546"
"46503452","42e22b3c-adfd-4ffc-8d02-d3d574aa2d3d"
"6540588","59ef755e-98fe-4aaf-bb60-c0c025c6a4d8"
"4312844","95229925-9bd1-4570-9ddd-0b558cd4d5d1"
"2127923241","725caf31-d63d-45de-be98-db27dd2b1c62"
"153456203","6a193827-4f48-474e-b6c6-f6a16adcd6c6"
"145664203","78215890-c515-429e-aa3e-806be26d4e5e"
"121857840","185750c6-eebe-4471-8e32-3f23610d7598"
"38032898","e0fddd2f-846e-43b8-995d-1ab383d7fe60"
"7446832","58ec7dbc-9a36-4b9e-ad4a-8664ab366b86"
"2840539","975a9e1c-6907-4a0b-8d01-d4a5ee17718e"
"152290618","74bd17f7-9c32-4501-b725-d1471b8db099"
"1735272","30edc46c-5677-4707-8e8e-c909f4b6437d"
"150930885","fa1a092e-3a74-45a5-a349-7e58d59763c8"
"50219447","568d2dd1-38a7-4ee0-b604-de420d975ccc"
"145306271","1d93a134-e01f-4511-bd4d-2540113de649"
"3635539","7458842d-41d8-498c-9c4b-7e6f07266d22"
"1403141795","a5946370-a54e-493c-a6d6-e9c41b1c664b"
"2089573491","057614c8-e4c3-4b59-958d-daa3d6fdaf27"
"144054829","1b74dc81-bf42-478a-89b3-cd1cde5ae0a7"
"3539961","a158a54a-27ac-4174-aed3-64674697ee4d"
"2125346725","2a22024c-f006-439a-b799-331b89867afd"
"3776828","790bf186-d29d-493f-9d16-abfa2d605a8e"
"144064905","9b2ae5a6-547e-49c0-91d6-842f35c4c1de"
"2036134599","b23692b6-9295-44b7-9f91-6d80820e97c0"
"1910509","1e6d3a3e-730d-4d98-bc1f-f644541f088d"
"51063388","5f9f17f3-edf6-435c-9d87-acdf4c5c6637"
"144765161","074ae519-58e0-49a5-9361-5fbd7ca687b8"
"50534501","da42a05f-d14b-4f56-9d94-a56ae283100d"
"2128523","d0b3cc27-1b5f-4f80-a7bb-413ff4bdfb5c"
"2093094324","91396a87-9a80-4f4d-9b32-6b4d3e0f7325"
"97604543","89b536ff-c394-4700-8791-510c0d59cd38"
"108206436","743bd95a-5824-4316-bde9-1c6b60302e76"
"133551208","a09a4964-1c87-4469-aeca-9935cb293321"
"1819450790","728bfcf4-1f87-4cd2-a08d-7f35d3d0dca0"
"5990312","475389f2-225f-4050-ad20-1bac783c62f0"
"145612259","26c8e470-8288-4e38-a354-e0ba6717443e"
"30449638","6dd087a3-6654-43f0-a8f9-36f5826e1923"
"1785173","0deab9ce-c867-4ccb-bd49-405ca43561fb"
"2407563","6ba0c8d5-f31f-497b-85ef-767c2b25b90a"
"3564297","728bfcf4-1f87-4cd2-a08d-7f35d3d0dca0"
"79494403","7c98ce75-dfeb-43c5-a9c7-afd48647e799"
"2051569","c7d3d718-c795-4e42-b868-3e0d8db4e0ce"
"9955776","08099cdb-5c82-4ba0-8d69-684829d06a86"
"15436113","4c673cc2-f329-441b-8f3f-18797681643f"
"1712174","60a1e467-1b3d-4e50-ad60-82210c5bb8a0"
"1689115","14da795f-a603-4067-a9c9-0c7e2fcac6fd"
"2575874","7d43c6be-4a7a-4387-947a-a79b9013f454"
"36753496","d6300a00-17b0-4e69-9845-7b33b430cc6f"
"36050276","43380d7e-040e-40ae-b867-f4571b7a6427"
"1405128198","66238b07-129a-45ff-be64-26039425fb25"
"145585312","91d10d0a-8377-4e5f-98b1-615612366b89"
"2934849","6805216b-6c68-48df-bf7e-58d0269998a9"
"144799987","5f165f5b-6c96-4ea0-9cfa-b4771a0d5e37"
"6685333","5d9e8f7f-8b9d-46d5-8cd9-51b4bbcf7fcc"
"144361874","89ccf5aa-d5e5-4224-845b-a4ccb0e5d80f"
"2511098","729ea51f-3702-4c1c-ab64-ed5b05ea4b02"
"2069378292","bc0024e0-a19a-4522-9608-351a6460648f"
"1399920801","0ca5b956-c95e-4db1-bc53-8088393b1684"
"9210977","64471487-8d55-4361-af2a-9c65dcc04eb0"
"2245174","b937e2a6-6956-427a-96ce-9e774d96854b"
"2282093441","3c4cf2c9-e1ed-4795-a18e-789ba7dad8d4"
"46265610","a46518c0-9a96-48b2-8d5d-079b56c3f1b2"
"2277545028","094a7155-ac1f-4558-a4e3-cfe7c69fd0db"
"1820792691","f4703b4c-dd69-48b0-8f75-31f57ec17ec6"
"9205045","77f241b0-701f-467a-b99a-9d58e04ae146"
"1806112","11c0e5a4-d2dc-40d0-a43d-71f0f03b0bf3"
"38438821","81a943a1-9dd0-4f80-a756-7450ad1d21eb"
"2356610","d79ca6a4-84a8-417c-bb4e-7d79ea68f2b4"
"145965453","86b50145-3112-4f24-98a1-cd72fc0f82a7"
"48954560","df6dea34-3502-4f1e-be33-dff5f33c7c1d"
"2085129","d5b58ed5-c9a4-4f86-9fb8-aaed42b10ba9"
"1720789041","fbcad807-1e5d-4480-91cd-8ae700b49a20"
"3079694","79259e88-49cb-42dc-9e69-03b8ecdce461"
"3506888","9f5f8bf5-bfcb-484d-9bd4-6b7bc06a4b94"
"66339110","e1ec3556-0a55-43d3-a4a0-62291206c5a1"
"144303648","057a06b0-94f1-4a52-885e-eefd5a57223e"
"48542531","47f9cc8d-278d-46b3-8fc9-3b9d28e1a84f"
"144064905","e74c1c21-95a7-47fe-9d3b-1ffed1b7ec24"
"2151531672","204000b1-89e0-4ece-bcab-c114ab2b6f88"
"1864973","a5a49959-7dc6-45dd-8428-e9762704e1f5"
"2112340945","1310bd8b-249a-463d-856c-9f310eaa5cd2"
"144121023","c32bd4aa-ba36-499f-aee1-fcf1fa58b1d6"
"144411037","17f1c65b-8d07-4dfd-8e5f-bf9874ab54f0"
"2230071","8a53f868-5bc8-48ab-b505-1a352c3e175c"
"5085005","e4a80115-373e-44d5-ab60-6bce169065e8"
"47825073","fd2185ab-ce5a-4214-82d8-71693d34b067"
"1400298663","75f2b045-9b72-4626-92fa-f490ef3e4d76"
"6437592","d01b670d-9e62-4c4b-9ab1-359224e9e59b"
"2035596","5bde9e05-3939-46ae-80f8-1361520a7eb9"
"21808473","54bbaef6-da59-4aa7-8818-1325cbd83ed1"
"48547965","b3cfbabd-cef3-4a35-8b9f-b837865d10eb"
"2289375601","b22b35a3-0860-409b-9c76-01caebaf82a1"
"117581931","b709b084-e3ed-459c-a05b-4cbdd980af67"
"1715754","26b8898e-9797-4ed3-8715-02c064dd5910"
"2268432306","89bd7244-78dd-43a9-808e-429888412557"
"145664203","2d5cc0f7-5a3e-4fe2-aaf2-50ad45185bc1"
"3120037","dd10e0df-3439-4222-94c0-5e5825f8d6e1"
"1576171792","da5b2df7-648b-4b00-b508-bce10527d758"
"24619630","d02d9f11-636b-4132-91b3-24d30d7c86a5"
"3072590","50636adc-3e0a-4f34-8ef8-4dd6ec89199d"
"4236877","12254a32-1482-435b-8a47-da4499e8bce5"
"145106564","839853b6-a070-47df-8cf2-9539dcfc9cad"
"3229047","affe2c56-8382-40ad-bce3-8fba11db7f08"
"71412222","18977dc0-a218-4c76-8559-4267c85d828d"
"8687410","d2c97d47-7134-40e4-8d48-8e77256572e5"
"31664997","3688e0d2-f866-445d-8520-7e0ecdbdaf28"
"2616533","165cee92-e25b-441b-ab33-54229596b88b"
"3634435","0617bf41-f50b-43f1-ab40-11c3d78c262e"
"144889368","acc79e8d-307e-4616-a194-bdee050cf809"
"2134323752","4ded6531-5a32-4bc4-b3c1-b089cb3e495e"
"122085719","ebd18b2f-e6b5-4fe8-a46a-0b04756030d1"
"144425777","543d2548-80ec-44f5-a843-e666bb5ce387"
"66397833","5e750e36-b876-4931-9164-a4a98f6604c2"
"100781843","44b789a9-d347-41b4-a795-c43d00d0d79e"
"143657833","3960ad54-79ac-440d-abb9-5cb8fa8bae78"
"2916311","17ae86f6-a0b2-4288-acf1-2ee295cad4a7"
"2174579674","863190ae-122b-423c-ab76-fa2b978c2f8c"
"144757606","4ef4d5ce-1ba7-49a0-bc99-27a7b420d8be"
"50175749","3aa4df7d-0d0d-432e-9f63-b7665f973155"
"1431736821","dbdafac1-c92e-475d-92d9-11b51206b346"
"95775006","2d52ed4a-3a9c-4520-a7eb-8fff7a63c2d8"
"104607473","cfee0be5-9d1e-4a09-8539-18feee94be77"
"144255235","ec615508-682c-4d20-b8b6-8d509fc153c9"
"1819450790","59e32588-9444-4bb7-b7bf-884120032e7d"
"1730108","26c8e470-8288-4e38-a354-e0ba6717443e"
"2130227231","2e98b1a6-87c1-499d-ac24-f41f81313f9c"
"2374879","127e8c30-6f47-428c-b47e-eb2df4ec44f3"
"9583393","7b0d620f-6db0-4161-a733-5fb32cf75684"
"1700953036","301c80fa-57f3-42da-b226-a2d01c3cc836"
"2269444","aa193775-b806-47ac-a214-cf6045d6c4bd"
"120462837","5ef194b8-a619-4643-a712-53a90889485f"
"71018930","5f4b7898-fc6e-4b0f-ac14-0544fba41553"
"143657833","2d5cc0f7-5a3e-4fe2-aaf2-50ad45185bc1"
"82432550","f5e98124-a178-471c-983c-df3786fb1db7"
"1832014","c10d62ee-5eea-4851-96f3-13021b867a80"
"30449638","a9ce4a7a-c682-4777-8f8b-f511a4bbee45"
"2109281495","057a06b0-94f1-4a52-885e-eefd5a57223e"
"37402205","bd15cd32-f33b-4a97-8b68-3daad3888e36"
"1700953036","845ef099-c848-4003-85e7-d497436f141b"
"2193799","df5f40de-b5f4-4939-b8f4-914a1274b6d0"
"1725561","a57766a0-bcfc-40f3-932b-386707b4ae16"
"51225422","0ca5b956-c95e-4db1-bc53-8088393b1684"
"1825498","381d5678-ae68-4b3f-a2a1-6c3258339f9c"
"143831681","edf0845f-4efb-41ff-b896-492b17c186d3"
